id,reference_manual,run,source_file,peripheral,register,target_operation,target_fields,preconditions,postconditions,severity,consequence,datasheet_text,dup_count,lint_flags,status,note
d0a15f49142f,rm0493,1,rm0493/1/hash_csr18,hash,csr18,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],warning,"If DINIS is not set, reads return zeros.","HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
216e99259eaa,rm0493,1,rm0493/1/hash_csr19,hash,csr19,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],error,Reading returns zero when DINIS is not set,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
0b9991a4f1d3,rm0493,1,rm0493/1/hash_csr2,hash,csr2,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],warning,Register reads return zero if DINIS is not set,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
9fcff60367fe,rm0493,1,rm0493/1/hash_csr20,hash,csr20,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""equals:1""}]",[],warning,"If DINIS != 1, reads return zeros.","HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",1,,,
55238fec5de9,rm0493,1,rm0493/1/hash_csr21,hash,csr21,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],error,"If DINIS is not set, reads of HASH_CSRx return zeros.","HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
40a7e7099c71,rm0493,1,rm0493/1/hash_csr22,hash,csr22,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],warning,Reading the register returns zero if DINIS is not set,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
2ed604d0365e,rm0493,1,rm0493/1/hash_csr24,hash,csr24,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],warning,Reading returns zero if DINIS is not set,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
a3d1011ed869,rm0493,1,rm0493/1/hash_csr25,hash,csr25,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],warning,Read returns zeros when DINIS = 0,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
30167e47d990,rm0493,1,rm0493/1/hash_csr26,hash,csr26,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],warning,Reading returns zeros if DINIS is not set,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",1,,,
2814547a8034,rm0493,1,rm0493/1/hash_csr27,hash,csr27,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],warning,Register reads return zero when DINIS is not set,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
438e5aeeb0ab,rm0493,1,rm0493/1/hash_csr28,hash,csr28,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],warning,Read returns zero if DINIS is not set,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
bb608681e478,rm0493,1,rm0493/1/hash_csr30,hash,csr30,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],error,Read returns zeros if DINIS is not set,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
02ddef08aa4f,rm0493,1,rm0493/1/hash_csr31,hash,csr31,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],warning,Reading the register returns zeros if DINIS is not set,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
76c0adaba60c,rm0493,1,rm0493/1/hash_csr32,hash,csr32,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],warning,Register reads return zero when DINIS is not set,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
73a8526e5042,rm0493,1,rm0493/1/hash_csr33,hash,csr33,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],error,"If DINIS is not set, reads of HASH_CSR33 return zeros.","HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",1,,,
74896d991d32,rm0493,1,rm0493/1/hash_csr34,hash,csr34,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],warning,Read returns zero if DINIS is not set,"HARDWARE: The HASH_CSRx registers can be read only when DINIS equals 1, otherwise zeros are returned.",1,,,
23d2b52b7b9c,rm0493,1,rm0493/1/hash_csr35,hash,csr35,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],error,Read returns zero if DINIS is not set,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
5a40862de5c8,rm0493,1,rm0493/1/hash_csr36,hash,csr36,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],warning,Register reads return zeros when DINIS is not set,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
58dfbd3ccdd9,rm0493,1,rm0493/1/hash_csr37,hash,csr37,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],error,Register reads return zero if DINIS is not set.,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
ce15eaf165c0,rm0493,1,rm0493/1/hash_csr38,hash,csr38,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],error,Reading the register when DINIS=0 returns zeros.,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
eee8663cd646,rm0493,1,rm0493/1/hash_csr39,hash,csr39,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],error,Reading returns zero if DINIS is not set,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
c6970e6533c0,rm0493,1,rm0493/1/hash_csr4,hash,csr4,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],error,Read returns zero if DINIS is not set,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
86c66bec76fe,rm0493,1,rm0493/1/hash_csr40,hash,csr40,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],error,Read returns zero if DINIS is not set,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
ca87885e9e29,rm0493,1,rm0493/1/hash_csr41,hash,csr41,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],warning,Reading returns zeros if DINIS is not set,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",1,,,
c964248a53b9,rm0493,1,rm0493/1/hash_csr42,hash,csr42,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],warning,Reading returns zero if DINIS is not set,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",1,,,
b43f4aa416f1,rm0493,1,rm0493/1/hash_csr43,hash,csr43,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],warning,Register reads return zeros if DINIS is not set,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
b8a72ca54321,rm0493,1,rm0493/1/hash_csr44,hash,csr44,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],warning,"If DINIS is not set, reading the register returns zeros.","HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
97b0e1eaf1c4,rm0493,1,rm0493/1/hash_csr46,hash,csr46,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],warning,Reading the register returns zeros if DINIS is not set.,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
e1c8e77a62a9,rm0493,1,rm0493/1/hash_csr47,hash,csr47,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],error,Reading returns zeros if DINIS is not set,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
a2c62b98973c,rm0493,1,rm0493/1/hash_csr48,hash,csr48,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],warning,"If DINIS is not set, reading the register returns zeros.","HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
5ea1aff1c2b9,rm0493,1,rm0493/1/hash_csr49,hash,csr49,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],warning,"If DINIS is cleared, reads return zero","HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
bf4214e98c26,rm0493,1,rm0493/1/hash_csr5,hash,csr5,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],warning,Register reads return zero if DINIS is not set.,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
7438b8639b78,rm0493,1,rm0493/1/hash_csr50,hash,csr50,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],warning,Reading returns zeros if DINIS is not set,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
739175141c2c,rm0493,1,rm0493/1/hash_csr51,hash,csr51,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],error,"If DINIS is not set, reads return zeros.","HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
167ffeb7f116,rm0493,1,rm0493/1/hash_csr52,hash,csr52,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],warning,Reading the register returns zeros if DINIS is not set.,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
857e63c8965e,rm0493,1,rm0493/1/hash_csr53,hash,csr53,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],error,Read returns zero if DINIS is not set,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
0a93efba046b,rm0493,1,rm0493/1/hash_csr6,hash,csr6,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],error,Reading the register returns zeros if DINIS is not set.,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
dc1fd21c736d,rm0493,1,rm0493/1/hash_csr7,hash,csr7,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],warning,Register reads as zero if DINIS is not set,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
e1a3427bbea8,rm0493,1,rm0493/1/hash_csr8,hash,csr8,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],error,Read returns zero when DINIS is not set,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",1,,,
81968249fa8e,rm0493,1,rm0493/1/hash_csr9,hash,csr9,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DINIS"",""required_state"":""set""}]",[],warning,Read returns zero if DINIS is not set,"HASH_CSRx registers can be read only when DINIS equals to 1, otherwise zeros are returned.",2,,,
78d909b892a4,rm0493,1,rm0493/1/hash_din,hash,din,write,[],"[{""register_name"":""HASH_SR"",""field_name"":""BUSY"",""required_state"":""cleared""}]",[],warning,AHB bus may stall if a write is performed while the HASH core is busy,"When the HASH is busy, a write access to the HASH_DIN register might stall the AHB bus if the digest calculation (intermediate or final) is not complete.",2,,,
724ce605bc4c,rm0493,1,rm0493/1/hash_hr3,hash,hr3,read,[],"[{""register_name"":""HASH_STR"",""field_name"":""DCIS"",""required_state"":""set""}]",[],warning,Read returns zeros while the hash core is still calculating (DCIS = 0).,"If a read access to one of these registers is performed while the hash core is calculating an intermediate digest or a final message digest (DCIS bit equals 0), then the read operation returns zeros.",1,,,
0bdb3bba0ecc,rm0493,1,rm0493/1/hash_hr4,hash,hr4,read,[],"[{""register_name"":""HASH_CR"",""field_name"":""DCIS"",""required_state"":""set""}]",[],warning,Read returns zeros if DCIS is cleared,"If a read access to one of these registers is performed while the hash core is calculating an intermediate digest or a final message digest (DCIS bit equals 0), then the read operation returns zeros.",1,,,
1f3036590c93,rm0493,1,rm0493/1/hash_hr5,hash,hr5,read,[],"[{""register_name"":""HASH_STR"",""field_name"":""DCIS"",""required_state"":""equals:1""}]",[],warning,Read returns zeros while hash core is busy,"If a read access to one of these registers is performed while the hash core is calculating an intermediate digest or a final message digest (DCIS bit equals 0), then the read operation returns zeros.",1,,,
829e9acd217e,rm0493,1,rm0493/1/hash_hr7,hash,hr7,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DCIS"",""required_state"":""set""}]",[],warning,Read returns zeros if the hash core is busy (DCIS = 0).,"If a read access to one of these registers is performed while the hash core is calculating an intermediate digest or a final message digest (DCIS bit equals 0), then the read operation returns zeros.",1,,,
df06581d9d5c,rm0493,1,rm0493/1/hash_hra0,hash,hra0,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DCIS"",""required_state"":""set""}]",[],warning,Read returns zeros if the hash core is busy (DCIS = 0).,"If a read access to one of these registers is performed while the hash core is calculating an intermediate digest or a final message digest (DCIS bit equals 0), then the read operation returns zeros.",2,,,
3a03c6c0acfb,rm0493,1,rm0493/1/hash_hra2,hash,hra2,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DCIS"",""required_state"":""set""}]",[],warning,Read returns zeros while the hash core is busy (DCIS = 0).,"If a read access to one of these registers is performed while the hash core is calculating an intermediate digest or a final message digest (DCIS bit equals 0), then the read operation returns zeros.",2,,,
b689bf3de8aa,rm0493,1,rm0493/1/hash_hra3,hash,hra3,read,[],"[{""register_name"":""HASH_SR"",""field_name"":""DCIS"",""required_state"":""cleared""}]",[],warning,Read returns zeros while the hash core is busy.,"If a read access to one of these registers is performed while the hash core is calculating an intermediate digest or a final message digest (DCIS bit equals 0), then the read operation returns zeros.",2,,,
